season,demand
spring,3.258096538021482
spring,3.4657359027997265
spring,4.3694478524670215
spring,4.532599493153256
spring,1.6094379124341005
spring,0.0
spring,1.0986122886681098
spring,0.6931471805599453
spring,2.079441541679836
spring,2.772588722239781
spring,2.833213344056216
spring,2.8903717578961645
spring,3.044522437723423
spring,3.332204510175204
spring,4.04305126783455
spring,4.110873864173311
spring,4.204692619390966
spring,4.653960350157523
spring,4.59511985013459
spring,4.727387818712341
spring,4.51085950651685
spring,4.770684624465665
spring,4.6443908991413725
spring,4.6443908991413725
spring,5.2832037287379885
spring,3.332204510175204
spring,4.718498871295094
spring,4.330733340286331
spring,4.143134726391533
spring,4.31748811353631
spring,4.158883083359672
spring,3.951243718581428
spring,4.110873864173311
spring,4.812184355372417
spring,5.043425116919247
spring,4.634728988229636
spring,3.8918202981106265
spring,1.0986122886681098
spring,0.0
spring,0.0
spring,1.3862943611198906
spring,1.0986122886681098
spring,0.6931471805599453
spring,2.772588722239781
spring,3.58351893845611
spring,2.8903717578961645
spring,4.158883083359672
spring,5.247024072160486
spring,4.51085950651685
spring,3.8501476017100575
spring,3.9318256327243257
spring,4.23410650459726
spring,4.158883083359672
spring,3.951243718581428
spring,4.890349128221754
spring,5.236441962829949
spring,4.465908118654584
spring,5.204006687076795
spring,3.6635616461296463
spring,0.0
spring,0.6931471805599453
spring,1.6094379124341005
spring,2.4849066497880004
spring,3.4657359027997265
spring,5.081404364984463
spring,4.143134726391533
spring,4.31748811353631
spring,0.6931471805599453
spring,4.30406509320417
spring,3.688879454113936
spring,5.123963979403259
spring,4.07753744390572
spring,4.07753744390572
spring,1.0986122886681098
spring,4.330733340286331
spring,4.68213122712422
spring,3.332204510175204
spring,0.6931471805599453
spring,0.6931471805599453
spring,1.0986122886681098
spring,3.091042453358316
spring,3.951243718581428
spring,2.079441541679836
spring,3.951243718581428
spring,4.7535901911063645
spring,3.8501476017100575
spring,3.9318256327243257
spring,5.170483995038151
spring,4.007333185232471
spring,4.158883083359672
spring,3.951243718581428
spring,3.9889840465642745
spring,4.90527477843843
summer,4.867534450455582
summer,5.351858133476067
summer,5.62040086571715
summer,5.736572297479192
summer,5.187385805840755
summer,6.16541785423142
summer,6.186208623900494
summer,6.220590170099739
summer,6.180016653652572
summer,6.124683390894205
summer,6.001414877961151
summer,4.430816798843313
summer,6.018593214496234
summer,5.700443573390687
summer,3.4657359027997265
summer,3.9318256327243257
summer,6.470799503782602
summer,6.448889394146858
summer,5.968707559985366
summer,5.541263545158426
summer,5.384495062789089
summer,5.638354669333745
summer,5.634789603169249
summer,5.407171771460119
summer,5.181783550292085
summer,5.655991810819852
summer,6.424869023905388
summer,5.802118375377063
summer,4.709530201312334
summer,3.610917912644224
summer,1.6094379124341005
summer,1.0986122886681098
summer,1.791759469228055
summer,2.772588722239781
summer,3.610917912644224
summer,4.770684624465665
summer,3.332204510175204
summer,6.023447592961033
summer,1.9459101490553128
summer,0.6931471805599453
summer,1.9459101490553128
summer,3.332204510175204
summer,3.58351893845611
summer,4.23410650459726
summer,4.543294782270004
summer,4.727387818712341
summer,5.062595033026967
summer,6.380122536899765
summer,5.247024072160486
summer,5.529429087511423
summer,6.021023349349527
summer,6.182084906716632
summer,6.484635235635252
summer,6.042632833682381
summer,2.9444389791664403
summer,3.9889840465642745
summer,4.812184355372417
summer,5.62040086571715
summer,3.258096538021482
summer,3.4657359027997265
summer,4.158883083359672
summer,4.442651256490317
summer,4.770684624465665
summer,5.204006687076795
summer,5.455321115357702
summer,2.4849066497880004
summer,5.337538079701318
summer,6.340359303727752
summer,6.421622267806518
summer,6.439350371100098
summer,6.359573868672378
summer,6.466144724237619
summer,6.20455776256869
summer,5.8944028342648505
summer,6.248042874508429
summer,5.62040086571715
summer,5.556828061699537
summer,4.68213122712422
summer,3.044522437723423
summer,0.0
summer,1.6094379124341005
summer,1.3862943611198906
summer,2.19722457733622
summer,3.1354942159291497
summer,4.110873864173311
summer,4.897839799950911
summer,5.10594547390058
summer,5.459585514144159
summer,5.950642552587727
summer,6.371611847231857
summer,6.361302477572996
summer,5.726847747587197
summer,5.308267697401205
summer,6.284134161070802
summer,5.723585101952381
summer,6.436150368369428
summer,5.659482215759621
summer,4.564348191467836
summer,3.4011973816621555
summer,4.007333185232471
summer,4.543294782270004
summer,5.062595033026967
summer,5.231108616854587
summer,5.634789603169249
summer,4.90527477843843
summer,6.07073772800249
summer,6.486160788944089
summer,5.8664680569332965
summer,5.351858133476067
summer,5.41164605185504
summer,5.313205979041787
summer,5.41164605185504
summer,4.948759890378168
summer,6.413458957167357
summer,5.10594547390058
summer,5.093750200806762
summer,5.19295685089021
summer,5.645446897643238
summer,5.556828061699537
summer,5.476463551931511
summer,5.198497031265826
summer,5.765191102784844
summer,6.539585955617669
summer,5.950642552587727
summer,4.634728988229636
summer,3.1780538303479458
summer,0.6931471805599453
summer,0.6931471805599453
summer,0.6931471805599453
summer,2.19722457733622
summer,3.258096538021482
summer,4.204692619390966
summer,5.41164605185504
summer,5.313205979041787
summer,5.891644211825772
summer,6.612041034833092
summer,5.030437921392435
summer,5.71042701737487
summer,6.38856140554563
summer,5.771441123130016
summer,4.663439094112067
summer,3.295836866004329
summer,0.6931471805599453
summer,5.204006687076795
summer,0.6931471805599453
summer,3.4011973816621555
summer,4.127134385045092
summer,4.844187086458591
summer,5.327876168789581
summer,5.641907070938114
summer,6.171700597410915
summer,6.556778356158042
summer,2.4849066497880004
summer,6.285998094508865
summer,5.0238805208462765
summer,6.018593214496234
summer,5.318119993844216
summer,5.75890177387728
summer,6.3784261836515865
summer,5.723585101952381
summer,4.700480365792417
summer,3.1780538303479458
summer,1.3862943611198906
summer,1.6094379124341005
summer,1.6094379124341005
summer,2.833213344056216
summer,4.143134726391533
summer,4.219507705176107
summer,4.897839799950911
summer,5.44673737166631
summer,5.846438775057725
summer,5.342334251964811
summer,5.638354669333745
summer,5.638354669333745
summer,5.5909869805108565
summer,4.605170185988092
summer,3.295836866004329
summer,0.0
summer,1.0986122886681098
summer,1.6094379124341005
summer,2.3978952727983707
summer,3.49650756146648
summer,6.068425588244111
summer,4.189654742026425
summer,5.472270673671475
summer,5.796057750765372
summer,6.202535517187923
summer,6.42648845745769
summer,6.591673732008658
summer,5.978885764901122
summer,5.780743515792329
summer,4.812184355372417
summer,5.831882477283517
summer,6.318968113746434
summer,6.35088571671474
summer,1.0986122886681098
summer,2.4849066497880004
summer,3.332204510175204
summer,4.553876891600541
summer,5.327876168789581
summer,5.153291594497779
summer,4.31748811353631
summer,4.48863636973214
summer,4.553876891600541
summer,4.700480365792417
summer,4.465908118654584
summer,4.709530201312334
summer,5.117993812416755
summer,5.638354669333745
summer,5.484796933490655
summer,1.3862943611198906
summer,1.9459101490553128
summer,1.3862943611198906
summer,1.791759469228055
summer,6.329720905522696
summer,6.139884552226255
summer,6.09807428216624
summer,6.111467339502679
summer,5.886104031450156
summer,5.616771097666572
summer,4.8283137373023015
summer,6.236369590203704
summer,4.430816798843313
summer,2.8903717578961645
summer,2.4849066497880004
summer,3.218875824868201
summer,4.394449154672439
summer,4.127134385045092
summer,4.204692619390966
summer,2.3978952727983707
summer,4.574710978503383
summer,6.194405391104672
summer,6.403574197934815
summer,5.389071729816501
summer,5.996452088619021
summer,5.594711379601839
summer,5.659482215759621
summer,5.673323267171493
summer,5.62040086571715
summer,5.5909869805108565
summer,5.5053315359323625
summer,5.860786223465865
summer,6.45833828334479
summer,5.869296913133774
summer,4.836281906951478
summer,3.367295829986474
summer,0.0
summer,1.6094379124341005
summer,2.8903717578961645
summer,6.71174039505618
summer,6.548219102762372
summer,6.18826412308259
summer,5.7430031878094825
summer,5.820082930352362
summer,5.673323267171493
summer,5.472270673671475
summer,5.929589143389895
summer,6.230481447578482
summer,5.5053315359323625
summer,4.382026634673881
summer,2.5649493574615367
summer,3.1354942159291497
summer,2.079441541679836
summer,2.3978952727983707
summer,3.6375861597263857
summer,4.110873864173311
summer,4.912654885736052
summer,5.003946305945459
summer,5.455321115357702
summer,1.6094379124341005
summer,6.0112671744041615
summer,3.80666248977032
summer,5.198497031265826
summer,2.3978952727983707
summer,3.713572066704308
summer,4.3694478524670215
summer,5.062595033026967
summer,5.493061443340548
summer,5.937536205082426
summer,6.324358962381311
summer,6.684611727667927
summer,6.6293632534374485
summer,6.184148890937483
summer,5.755742213586912
summer,5.739792912179234
summer,5.84354441703136
summer,5.802118375377063
summer,5.552959584921617
summer,1.6094379124341005
summer,1.0986122886681098
summer,0.0
summer,3.295836866004329
summer,5.697093486505405
summer,5.918893854273146
summer,6.202535517187923
summer,6.63200177739563
summer,6.612041034833092
summer,5.966146739123692
summer,5.5909869805108565
summer,4.875197323201151
summer,5.552959584921617
summer,5.645446897643238
summer,5.3612921657094255
summer,5.117993812416755
summer,5.8944028342648505
summer,6.52795791762255
summer,5.902633333401366
summer,4.836281906951478
summer,5.525452939131784
summer,2.3978952727983707
summer,6.218600119691729
summer,3.044522437723423
summer,6.71174039505618
summer,6.4692503167957724
summer,6.133398042996649
summer,5.579729825986222
summer,5.123963979403259
summer,4.454347296253507
summer,3.5263605246161616
summer,2.995732273553991
summer,2.079441541679836
summer,1.6094379124341005
summer,1.6094379124341005
summer,3.58351893845611
summer,5.214935757608986
summer,6.343880434126331
summer,6.565264970035361
summer,5.814130531825066
summer,5.170483995038151
summer,5.424950017481403
summer,5.5093883366279774
summer,5.58724865840025
summer,5.62040086571715
summer,5.605802066295998
summer,6.159095388491933
summer,6.745236349484363
summer,6.672032945461067
summer,6.240275845170769
summer,6.028278520230698
summer,5.645446897643238
summer,5.262690188904886
summer,6.726233402358747
summer,6.104793232414985
summer,5.676753802268282
summer,5.598421958998375
summer,4.941642422609304
summer,5.703782474656201
summer,6.001414877961151
summer,6.236369590203704
summer,6.52795791762255
summer,6.530877627725885
summer,6.519147287940395
summer,6.467698726104354
summer,6.495265555937008
summer,6.359573868672378
summer,6.206575926724928
summer,6.115892125483034
summer,5.749392985908253
summer,5.5053315359323625
summer,4.727387818712341
summer,5.420534999272286
summer,3.8918202981106265
summer,2.6390573296152584
summer,2.3978952727983707
summer,1.6094379124341005
summer,2.079441541679836
summer,3.555348061489413
summer,4.934473933130692
summer,6.248042874508429
summer,6.499787040655854
summer,5.641907070938114
summer,5.231108616854587
summer,5.476463551931511
summer,5.641907070938114
summer,5.613128106388071
summer,4.68213122712422
summer,3.555348061489413
summer,3.8918202981106265
summer,2.3978952727983707
summer,5.752572638825633
summer,5.579729825986222
summer,5.808142489980444
summer,6.144185634125646
summer,6.767343125265392
summer,6.70073110954781
summer,6.400257445308821
summer,6.169610732491456
summer,5.746203190540153
summer,5.429345628954441
summer,5.176149732573829
summer,4.343805421853684
summer,3.367295829986474
summer,2.9444389791664403
summer,2.079441541679836
summer,2.302585092994046
summer,3.367295829986474
summer,4.934473933130692
summer,6.059123195581797
summer,6.551080335043404
summer,5.945420608606575
summer,5.517452896464707
summer,5.575949103146316
summer,5.910796644040527
summer,6.030685260261263
summer,5.921578419643816
summer,5.983936280687191
summer,6.259581464064923
summer,6.675823221634848
summer,5.817111159963204
summer,5.468060141135132
summer,5.3471075307174685
summer,5.820082930352362
summer,2.079441541679836
summer,2.302585092994046
summer,3.6375861597263857
summer,5.147494476813453
summer,6.304448802421981
summer,6.504288173536645
summer,5.713732805509369
summer,5.313205979041787
summer,5.420534999272286
summer,5.752572638825633
summer,5.713732805509369
summer,5.71042701737487
summer,5.703782474656201
summer,6.113682179832232
summer,3.295836866004329
summer,6.584791392385716
summer,6.2878585601617845
summer,6.0112671744041615
summer,5.697093486505405
summer,5.513428746164983
summer,4.812184355372417
summer,4.07753744390572
summer,3.091042453358316
summer,2.4849066497880004
summer,1.6094379124341005
summer,1.791759469228055
summer,3.5263605246161616
summer,5.135798437050262
summer,6.26530121273771
summer,6.523562306149512
summer,6.661854740545311
summer,3.091042453358316
summer,2.4849066497880004
summer,2.5649493574615367
summer,2.6390573296152584
summer,2.3978952727983707
summer,3.5263605246161616
summer,5.204006687076795
summer,6.244166900663736
summer,6.61338421837956
summer,5.8888779583328805
summer,5.541263545158426
summer,5.811140992976701
summer,5.886104031450156
summer,5.978885764901122
summer,5.857933154483459
summer,5.968707559985366
summer,6.342121418721152
summer,6.699500340161678
summer,6.505784060128229
summer,6.180016653652572
summer,5.820082930352362
summer,5.552959584921617
summer,5.525452939131784
summer,5.159055299214529
summer,4.997212273764115
summer,4.6443908991413725
summer,4.23410650459726
summer,3.49650756146648
summer,2.6390573296152584
summer,2.4849066497880004
summer,3.912023005428146
summer,4.553876891600541
summer,3.044522437723423
summer,3.8918202981106265
summer,4.248495242049359
summer,5.111987788356544
summer,6.771935555839602
summer,6.740519359606223
summer,6.380122536899765
summer,6.129050210060545
summer,5.973809611869261
summer,5.655991810819852
summer,4.890349128221754
summer,4.3694478524670215
summer,3.332204510175204
summer,2.772588722239781
summer,1.0986122886681098
summer,2.772588722239781
summer,3.555348061489413
summer,5.068904202220232
summer,5.272999558563747
summer,6.161207321695077
summer,5.846438775057725
summer,5.3230099791384085
summer,5.631211781821365
summer,5.8522024797744745
summer,5.7899601708972535
summer,5.598421958998375
summer,5.755742213586912
summer,6.063785208687608
summer,6.747586526829315
summer,6.766191714660351
summer,6.285998094508865
summer,6.100318952020064
summer,5.700443573390687
summer,5.525452939131784
summer,6.452048954437226
summer,5.676753802268282
summer,6.113682179832232
summer,6.373319789577012
summer,3.1354942159291497
summer,4.290459441148391
summer,4.454347296253507
summer,4.330733340286331
summer,3.713572066704308
summer,3.258096538021482
summer,2.5649493574615367
summer,2.4849066497880004
summer,3.58351893845611
summer,4.454347296253507
summer,5.3471075307174685
summer,5.805134968916488
summer,6.20050917404269
summer,6.284134161070802
summer,4.442651256490317
summer,6.504288173536645
summer,6.472346294500901
summer,6.553933404025811
summer,6.467698726104354
summer,6.373319789577012
summer,6.238324625039508
summer,6.317164686747284
summer,5.988961416889864
summer,5.755742213586912
summer,5.429345628954441
summer,5.472270673671475
summer,5.1298987149230735
summer,4.795790545596741
summer,4.48863636973214
summer,3.912023005428146
summer,6.520621127558696
summer,6.583409222158765
summer,3.6635616461296463
summer,4.700480365792417
summer,6.464588303689961
summer,6.556778356158042
summer,6.593044534142437
summer,6.51025834052315
summer,6.464588303689961
summer,6.439350371100098
summer,6.4692503167957724
summer,6.068425588244111
summer,5.752572638825633
summer,5.556828061699537
summer,5.823045895483019
summer,5.476463551931511
summer,4.454347296253507
summer,3.5263605246161616
summer,3.80666248977032
summer,2.772588722239781
summer,1.791759469228055
summer,3.80666248977032
summer,4.948759890378168
summer,5.996452088619021
summer,6.542471960506805
summer,5.697093486505405
summer,5.318119993844216
summer,5.459585514144159
summer,5.736572297479192
summer,5.755742213586912
summer,5.537334267018537
summer,5.552959584921617
summer,5.402677381872279
summer,5.424950017481403
summer,1.3862943611198906
summer,6.318968113746434
summer,6.0112671744041615
summer,5.82600010738045
summer,5.402677381872279
summer,4.919980925828125
summer,4.553876891600541
summer,4.204692619390966
summer,3.295836866004329
summer,2.079441541679836
summer,3.1354942159291497
summer,3.8501476017100575
summer,4.356708826689592
summer,5.318119993844216
summer,5.905361848054571
summer,6.075346031088684
summer,6.338594078203183
summer,6.401917196727186
summer,6.424869023905388
summer,6.35088571671474
summer,6.368187186350492
summer,6.295266001439646
summer,6.385194398997726
summer,6.3473892096560105
summer,6.133398042996649
summer,5.863631175598097
summer,5.66988092298052
summer,5.634789603169249
summer,5.209486152841421
summer,4.997212273764115
summer,4.477336814478207
summer,4.30406509320417
summer,3.332204510175204
summer,5.771441123130016
summer,5.808142489980444
summer,5.953243334287785
summer,6.1463292576688975
summer,5.648974238161206
summer,5.697093486505405
summer,5.780743515792329
summer,6.082218910376446
summer,6.765038976780541
summer,6.71295620067707
summer,6.361302477572996
summer,6.075346031088684
summer,5.820082930352362
summer,5.488937726156687
summer,5.147494476813453
summer,4.543294782270004
summer,3.9318256327243257
summer,2.70805020110221
summer,2.8903717578961645
summer,1.6094379124341005
summer,3.49650756146648
summer,5.017279836814924
summer,6.063785208687608
summer,6.481577129276431
summer,5.902633333401366
summer,5.375278407684165
summer,5.655991810819852
summer,5.998936561946683
summer,5.973809611869261
summer,5.929589143389895
summer,5.932245187448011
summer,6.324358962381311
summer,6.71295620067707
summer,6.541029999189903
summer,2.6390573296152584
summer,2.833213344056216
summer,3.1354942159291497
summer,3.871201010907891
summer,6.464588303689961
summer,6.137727054086234
summer,5.891644211825772
summer,5.60947179518496
summer,5.099866427824199
summer,4.30406509320417
summer,3.555348061489413
summer,2.6390573296152584
summer,2.70805020110221
summer,2.079441541679836
summer,2.302585092994046
summer,3.610917912644224
summer,5.081404364984463
summer,6.173786103901937
summer,6.583409222158765
summer,6.511745329644728
summer,5.19295685089021
summer,5.438079308923196
summer,5.676753802268282
summer,5.605802066295998
summer,5.424950017481403
summer,5.556828061699537
summer,5.811140992976701
summer,6.698268054115413
summer,6.678342114654332
summer,6.2422232654551655
summer,6.126869184114185
summer,5.62040086571715
summer,5.673323267171493
summer,4.8283137373023015
summer,5.793013608384144
summer,5.579729825986222
summer,5.805134968916488
summer,5.389071729816501
summer,4.77912349311153
summer,5.613128106388071
summer,6.077642243349034
summer,6.302618975744905
summer,6.421622267806518
summer,6.419994928147142
summer,6.366470447731438
summer,6.137727054086234
summer,6.363028103540465
summer,6.385194398997726
summer,6.240275845170769
summer,5.966146739123692
summer,5.71042701737487
summer,5.5053315359323625
summer,5.468060141135132
summer,5.030437921392435
summer,3.688879454113936
summer,2.6390573296152584
summer,2.19722457733622
summer,1.3862943611198906
summer,2.19722457733622
summer,3.1354942159291497
summer,3.610917912644224
summer,4.976733742420574
summer,6.161207321695077
summer,5.521460917862246
summer,4.51085950651685
summer,4.795790545596741
summer,5.123963979403259
summer,5.41610040220442
summer,4.68213122712422
summer,6.100318952020064
summer,5.429345628954441
summer,5.877735781779639
summer,5.198497031265826
summer,5.583496308781699
summer,6.023447592961033
summer,6.212606095751519
summer,6.218600119691729
summer,6.198478716492308
summer,6.214608098422191
summer,6.163314804034641
summer,6.230481447578482
summer,6.255750041753367
summer,6.194405391104672
summer,5.926926025970411
summer,5.8944028342648505
summer,5.53338948872752
summer,5.068904202220232
summer,4.700480365792417
summer,3.713572066704308
summer,3.1780538303479458
summer,2.833213344056216
summer,1.791759469228055
summer,1.9459101490553128
summer,3.610917912644224
summer,4.969813299576001
summer,6.220590170099739
summer,6.478509642208569
summer,5.755742213586912
summer,4.990432586778736
summer,5.308267697401205
summer,5.564520407322694
summer,4.127134385045092
summer,3.4011973816621555
summer,2.5649493574615367
summer,2.302585092994046
summer,5.673323267171493
summer,5.3706380281276624
summer,5.327876168789581
summer,4.812184355372417
summer,4.48863636973214
summer,3.688879454113936
summer,2.079441541679836
summer,2.9444389791664403
summer,4.382026634673881
summer,4.465908118654584
summer,5.497168225293202
summer,5.828945617610208
summer,6.144185634125646
summer,6.343880434126331
summer,5.513428746164983
summer,6.274762021241939
summer,6.385194398997726
summer,6.318968113746434
summer,6.280395838960195
summer,6.20455776256869
summer,6.111467339502679
summer,5.886104031450156
summer,5.8944028342648505
summer,5.755742213586912
summer,5.365976015021851
summer,5.438079308923196
summer,5.062595033026967
summer,4.7535901911063645
summer,4.290459441148391
summer,3.367295829986474
summer,6.371611847231857
summer,5.556828061699537
summer,5.556828061699537
summer,6.056784013228625
summer,2.079441541679836
summer,2.302585092994046
summer,3.688879454113936
summer,5.267858159063328
summer,6.22455842927536
summer,6.569481420414296
summer,5.863631175598097
summer,5.288267030694535
summer,5.5053315359323625
summer,5.811140992976701
summer,5.541263545158426
summer,5.768320995793772
summer,5.638354669333745
summer,5.971261839790462
summer,1.3862943611198906
summer,6.75343791859778
summer,6.508769136971682
summer,6.104793232414985
summer,5.981414211254481
summer,5.472270673671475
summer,5.030437921392435
summer,3.871201010907891
summer,3.044522437723423
summer,2.19722457733622
summer,1.6094379124341005
summer,1.791759469228055
summer,3.688879454113936
summer,5.198497031265826
summer,6.226536669287466
summer,6.577861357721047
summer,6.612041034833092
summer,5.187385805840755
summer,3.332204510175204
summer,4.48863636973214
summer,6.684611727667927
summer,6.7226297948554485
summer,6.39024066706535
summer,5.976350909297934
summer,5.521460917862246
summer,5.099866427824199
summer,4.382026634673881
summer,3.332204510175204
summer,2.772588722239781
summer,1.791759469228055
summer,2.4849066497880004
summer,1.3862943611198906
summer,3.367295829986474
summer,4.912654885736052
summer,3.5263605246161616
summer,5.713732805509369
summer,5.652489180268651
summer,4.8283137373023015
summer,4.174387269895637
summer,4.553876891600541
summer,4.07753744390572
summer,4.0943445622221
summer,4.7535901911063645
summer,5.476463551931511
summer,6.523562306149512
summer,6.481577129276431
summer,6.19644412779452
summer,5.955837369464831
summer,5.613128106388071
summer,5.332718793265369
summer,6.418364935936212
summer,1.6094379124341005
summer,5.613128106388071
summer,5.857933154483459
summer,5.1298987149230735
summer,6.322565239927284
summer,5.855071922202427
summer,5.159055299214529
summer,5.43372200355424
summer,5.594711379601839
summer,5.517452896464707
summer,5.318119993844216
summer,5.455321115357702
summer,5.869296913133774
summer,6.523562306149512
summer,6.610696044717759
summer,6.18826412308259
summer,5.814130531825066
summer,5.641907070938114
summer,5.351858133476067
summer,4.553876891600541
summer,3.8501476017100575
summer,2.70805020110221
summer,2.772588722239781
summer,1.791759469228055
summer,1.3862943611198906
summer,3.49650756146648
summer,4.787491742782046
summer,5.8805329864007
summer,6.501289670540389
summer,5.752572638825633
summer,5.1647859739235145
summer,5.214935757608986
summer,3.258096538021482
summer,2.833213344056216
summer,2.079441541679836
summer,1.0986122886681098
summer,5.241747015059643
summer,5.087596335232384
summer,4.248495242049359
summer,3.218875824868201
summer,2.5649493574615367
summer,1.791759469228055
summer,1.3862943611198906
summer,1.3862943611198906
summer,3.4011973816621555
summer,4.787491742782046
summer,6.0063531596017325
summer,6.517671272912275
summer,5.707110264748875
summer,5.241747015059643
summer,5.501258210544727
summer,5.43372200355424
summer,5.472270673671475
summer,5.468060141135132
summer,5.568344503761097
summer,5.958424693029782
summer,6.617402977974478
summer,6.654152520183219
summer,6.373319789577012
summer,6.001414877961151
summer,5.58724865840025
summer,5.513428746164983
summer,4.969813299576001
summer,3.555348061489413
summer,3.044522437723423
summer,2.079441541679836
summer,5.575949103146316
summer,5.560681631015528
summer,5.429345628954441
summer,5.545177444479562
summer,2.3978952727983707
summer,2.6390573296152584
summer,1.3862943611198906
summer,3.1780538303479458
summer,4.90527477843843
summer,5.87493073085203
summer,6.42648845745769
summer,5.683579767338681
summer,5.293304824724492
summer,5.552959584921617
summer,5.14166355650266
summer,5.627621113690637
summer,5.488937726156687
summer,5.83773044716594
summer,6.0867747269123065
summer,6.466144724237619
summer,6.46302945692067
summer,6.113682179832232
summer,5.746203190540153
summer,5.459585514144159
summer,5.44673737166631
summer,5.545177444479562
summer,5.030437921392435
summer,4.672828834461906
summer,4.31748811353631
summer,3.4657359027997265
summer,2.19722457733622
summer,3.091042453358316
summer,3.737669618283368
summer,3.871201010907891
summer,4.48863636973214
summer,4.795790545596741
summer,5.5053315359323625
summer,5.905361848054571
summer,6.591673732008658
summer,6.70073110954781
summer,6.222576268071369
summer,5.823045895483019
summer,5.476463551931511
summer,5.153291594497779
summer,4.584967478670572
summer,4.499809670330265
summer,3.1780538303479458
summer,2.833213344056216
summer,1.791759469228055
summer,0.6931471805599453
summer,3.044522437723423
summer,5.480638923341991
summer,4.912654885736052
summer,6.440946540632921
summer,5.717027701406222
summer,5.123963979403259
summer,5.303304908059076
summer,5.707110264748875
summer,5.579729825986222
summer,5.318119993844216
summer,5.645446897643238
summer,5.91350300563827
summer,6.556778356158042
summer,6.559615237493242
summer,6.257667587882639
summer,6.040254711277414
summer,5.700443573390687
summer,5.950642552587727
summer,5.908082938168931
summer,6.22455842927536
summer,6.190315405853148
summer,6.366470447731438
summer,6.327936783729195
summer,6.175867270105761
summer,6.129050210060545
summer,5.771441123130016
summer,5.393627546352362
summer,5.356586274672012
summer,5.278114659230517
summer,4.820281565605037
summer,4.663439094112067
summer,4.30406509320417
summer,3.80666248977032
summer,2.4849066497880004
summer,2.302585092994046
summer,2.772588722239781
summer,3.828641396489095
summer,4.574710978503383
summer,5.525452939131784
summer,6.042632833682381
summer,6.269096283706261
summer,6.453624998892692
summer,6.523562306149512
summer,6.442540166468199
summer,6.424869023905388
summer,6.423246963533519
summer,6.434546518787453
summer,6.171700597410915
summer,5.937536205082426
summer,5.673323267171493
summer,6.489204931325317
summer,6.492239835020471
summer,6.519147287940395
summer,6.519147287940395
summer,4.430816798843313
summer,5.69035945432406
summer,6.333279628139691
summer,5.799092654460526
summer,5.2574953720277815
summer,5.4510384535657
summer,5.7745515455444085
summer,5.8805329864007
summer,5.8522024797744745
summer,5.863631175598097
summer,6.137727054086234
summer,6.6039438246004725
summer,6.508769136971682
summer,6.056784013228625
summer,5.43372200355424
summer,5.655991810819852
summer,5.3706380281276624
summer,5.288267030694535
summer,4.564348191467836
summer,4.248495242049359
summer,4.02535169073515
summer,3.4657359027997265
summer,2.6390573296152584
summer,1.9459101490553128
summer,3.044522437723423
summer,4.158883083359672
summer,5.075173815233827
summer,5.579729825986222
summer,6.0063531596017325
summer,6.335054251498059
summer,5.241747015059643
summer,4.897839799950911
summer,4.499809670330265
summer,3.713572066704308
summer,5.476463551931511
summer,5.497168225293202
summer,5.476463551931511
summer,5.54907608489522
summer,5.730099782973574
summer,5.91350300563827
summer,6.660575149839686
summer,6.652863029353347
summer,6.285998094508865
summer,5.996452088619021
summer,5.6937321388027
summer,5.087596335232384
summer,4.406719247264253
summer,3.6375861597263857
summer,5.37989735354046
summer,2.6390573296152584
summer,1.791759469228055
summer,1.9459101490553128
summer,3.5263605246161616
summer,4.897839799950911
summer,6.035481432524756
summer,6.356107660695892
summer,5.579729825986222
summer,4.990432586778736
summer,4.77912349311153
summer,4.700480365792417
summer,4.158883083359672
summer,3.9318256327243257
summer,4.584967478670572
summer,5.459585514144159
summer,2.19722457733622
summer,4.465908118654584
summer,5.991464547107982
summer,6.133398042996649
summer,3.332204510175204
summer,2.6390573296152584
summer,2.079441541679836
summer,1.791759469228055
summer,3.6375861597263857
summer,4.890349128221754
summer,5.958424693029782
summer,6.391917113392602
summer,5.6937321388027
summer,5.41164605185504
summer,5.525452939131784
summer,5.602118820879701
summer,5.572154032177765
summer,5.662960480135946
summer,6.511745329644728
summer,5.616771097666572
summer,6.568077911411976
summer,6.516193076042964
summer,6.257667587882639
summer,5.926926025970411
summer,5.602118820879701
summer,5.365976015021851
summer,4.795790545596741
summer,3.7612001156935615
summer,2.3978952727983707
summer,1.3862943611198906
summer,1.791759469228055
summer,2.19722457733622
summer,3.4011973816621555
summer,4.969813299576001
summer,5.8805329864007
summer,5.2832037287379885
summer,5.648974238161206
summer,6.068425588244111
summer,6.326149473155099
summer,6.490723534502507
summer,6.421622267806518
summer,6.380122536899765
summer,6.3818160174060985
summer,6.356107660695892
summer,6.302618975744905
summer,6.084499413075172
summer,5.659482215759621
summer,5.438079308923196
summer,5.613128106388071
summer,5.170483995038151
summer,4.584967478670572
summer,4.543294782270004
summer,4.406719247264253
summer,3.332204510175204
summer,2.19722457733622
summer,2.4849066497880004
summer,3.044522437723423
summer,4.0943445622221
summer,5.049856007249537
summer,5.402677381872279
summer,5.857933154483459
summer,6.059123195581797
summer,6.274762021241939
summer,6.400257445308821
summer,6.313548046277095
summer,6.212606095751519
summer,6.335054251498059
summer,6.257667587882639
summer,6.018593214496234
summer,5.814130531825066
summer,5.181783550292085
summer,3.4339872044851463
summer,2.5649493574615367
summer,2.19722457733622
summer,3.258096538021482
summer,4.90527477843843
summer,5.860786223465865
summer,6.429719478039138
summer,5.7745515455444085
